,time,frame,keypoint_name,x,y,z
83,0.0689655172413793,2,LEFT_PINKY,0.04051089286804199,-0.18410788476467133,-0.2929799258708954
84,0.0689655172413793,2,RIGHT_PINKY,-0.08325579762458801,-0.18384461104869843,-0.31889265775680536
85,0.0689655172413793,2,LEFT_INDEX,0.03844881057739258,-0.162404403090477,-0.3032328486442566
86,0.0689655172413793,2,RIGHT_INDEX,-0.08001548051834112,-0.16987065970897675,-0.3410359025001526
87,0.0689655172413793,2,LEFT_THUMB,0.04103726148605347,-0.15447841584682465,-0.24935653805732727
88,0.0689655172413793,2,RIGHT_THUMB,-0.07444822788238531,-0.1647244542837143,-0.28056138753890986
89,0.0689655172413793,2,LEFT_HIP,0.027886629104614258,-0.23565594851970673,0.14584558364003902
90,0.0689655172413793,2,RIGHT_HIP,-0.03019893169403076,-0.23619835078716278,0.16701333783566952
91,0.0689655172413793,2,LEFT_KNEE,0.03859555721282959,-0.4052906483411789,0.14537353999912742
92,0.0689655172413793,2,RIGHT_KNEE,-0.035350263118743896,-0.41426388919353485,0.1911744810640811
93,0.0689655172413793,2,LEFT_ANKLE,0.042890071868896484,-0.5348468273878098,0.4064236283302307
94,0.0689655172413793,2,RIGHT_ANKLE,-0.038549959659576416,-0.5281686633825302,0.4431085288524627
95,0.0689655172413793,2,LEFT_HEEL,0.03755998611450195,-0.5443031042814255,0.4269021451473236
96,0.0689655172413793,2,RIGHT_HEEL,-0.033861517906188965,-0.5379963368177414,0.46293097734451294
97,0.0689655172413793,2,LEFT_FOOT_INDEX,0.04747748374938965,-0.6150556653738023,0.33032818138599396
98,0.0689655172413793,2,RIGHT_FOOT_INDEX,-0.052936494350433405,-0.6015108078718187,0.3565404862165451
99,0.1034482758620689,3,NOSE,-0.006724178791046143,0.09791350364685059,-0.20513433218002314
100,0.1034482758620689,3,LEFT_EYE_INNER,0.0019342303276062012,0.11912135779857638,-0.19122281670570374
101,0.1034482758620689,3,LEFT_EYE,0.006873369216918945,0.11859948933124548,-0.19127589464187622
102,0.1034482758620689,3,LEFT_EYE_OUTER,0.011064708232879639,0.11789533495903018,-0.19127991795539856
103,0.1034482758620689,3,RIGHT_EYE_INNER,-0.013420701026916504,0.12161840498447418,-0.18837803602218622
104,0.1034482758620689,3,RIGHT_EYE,-0.017328321933746338,0.12252768874168399,-0.18843531608581543
105,0.1034482758620689,3,RIGHT_EYE_OUTER,-0.020527899265289307,0.12309813499450686,-0.18843406438827515
106,0.1034482758620689,3,LEFT_EAR,0.019387662410736084,0.11004465818405157,-0.08540065586566925
107,0.1034482758620689,3,RIGHT_EAR,-0.022977769374847412,0.11567251384258279,-0.07375065982341764
108,0.1034482758620689,3,MOUTH_LEFT,0.0026862025260925293,0.07613775134086609,-0.16416692733764643
109,0.1034482758620689,3,MOUTH_RIGHT,-0.01500791311264038,0.0762550830841065,-0.16081801056861872
110,0.1034482758620689,3,LEFT_SHOULDER,0.054989755153656006,-0.0007684528827667236,-0.01855531334877014
111,0.1034482758620689,3,RIGHT_SHOULDER,-0.054989755153656006,0.0007684528827667791,0.01855531334877014
112,0.1034482758620689,3,LEFT_ELBOW,0.08331608772277832,-0.14033031463623047,-0.05459965765476224
113,0.1034482758620689,3,RIGHT_ELBOW,-0.060647666454315186,-0.1359636783599853,-0.014748945832252447
114,0.1034482758620689,3,LEFT_WRIST,0.05039161443710327,-0.16282588243484497,-0.24037325382232666
115,0.1034482758620689,3,RIGHT_WRIST,-0.0741584300994873,-0.16274386644363403,-0.26570540666580195
116,0.1034482758620689,3,LEFT_PINKY,0.04057580232620239,-0.18287122249603271,-0.28814613819122314
117,0.1034482758620689,3,RIGHT_PINKY,-0.08271229267120361,-0.1779138445854187,-0.32068687677383423
118,0.1034482758620689,3,LEFT_INDEX,0.03863704204559326,-0.16082549095153809,-0.2971195578575134
119,0.1034482758620689,3,RIGHT_INDEX,-0.0790343582630158,-0.16438227891921997,-0.3438625633716583
120,0.1034482758620689,3,LEFT_THUMB,0.041224002838134766,-0.1532861590385437,-0.24577325582504272
121,0.1034482758620689,3,RIGHT_THUMB,-0.07392719388008123,-0.15958839654922485,-0.28146508336067194
122,0.1034482758620689,3,LEFT_HIP,0.028836965560913086,-0.23823928833007812,0.13338542543351656
123,0.1034482758620689,3,RIGHT_HIP,-0.03045099973678589,-0.23950666189193726,0.15523690730333325
124,0.1034482758620689,3,LEFT_KNEE,0.04444354772567749,-0.4161956310272217,0.11478416062891486
125,0.1034482758620689,3,RIGHT_KNEE,-0.035422325134277344,-0.41696542501449585,0.17189794406294814
126,0.1034482758620689,3,LEFT_ANKLE,0.04625457525253296,-0.5389198064804077,0.36527042090892786
127,0.1034482758620689,3,RIGHT_ANKLE,-0.03850013017654419,-0.5290564298629761,0.41361457109451294
128,0.1034482758620689,3,LEFT_HEEL,0.03931093215942383,-0.5463907718658446,0.38461628556251526
129,0.1034482758620689,3,RIGHT_HEEL,-0.03228694200515747,-0.5393205285072327,0.43291381001472473
130,0.1034482758620689,3,LEFT_FOOT_INDEX,0.05555164813995361,-0.6198041439056396,0.2934105694293976
131,0.1034482758620689,3,RIGHT_FOOT_INDEX,-0.05303439497947693,-0.6017475724220276,0.34158544242382044
132,0.1379310344827586,4,NOSE,-0.006774529814720154,0.0978116244077682,-0.19939862191677102
133,0.1379310344827586,4,LEFT_EYE_INNER,0.0019169598817825317,0.11903987824916837,-0.1867102235555649
134,0.1379310344827586,4,LEFT_EYE,0.006917253136634827,0.11857789754867548,-0.18675850331783303
135,0.1379310344827586,4,LEFT_EYE_OUTER,0.011152103543281555,0.11792260408401486,-0.1867729872465134
136,0.1379310344827586,4,RIGHT_EYE_INNER,-0.013518556952476501,0.12128590047359467,-0.18372951447963723
137,0.1379310344827586,4,RIGHT_EYE,-0.017391666769981384,0.12214238941669459,-0.1837778836488724
138,0.1379310344827586,4,RIGHT_EYE_OUTER,-0.020633623003959656,0.12268699705600739,-0.18377338349819192
139,0.1379310344827586,4,LEFT_EAR,0.01943202316761017,0.10988681018352509,-0.0836401879787445
140,0.1379310344827586,4,RIGHT_EAR,-0.02304796874523163,0.11538745462894437,-0.0716867595911026
141,0.1379310344827586,4,MOUTH_LEFT,0.0027184635400772095,0.07616500556468958,-0.15891535580158242
142,0.1379310344827586,4,MOUTH_RIGHT,-0.015145465731620789,0.07605759799480438,-0.1554544419050217
143,0.1379310344827586,4,LEFT_SHOULDER,0.054835930466651917,-0.0006096214056015015,-0.019150495529174805
144,0.1379310344827586,4,RIGHT_SHOULDER,-0.05483593046665197,0.0006096214056015015,0.01915049552917479
145,0.1379310344827586,4,LEFT_ELBOW,0.08290393650531769,-0.1403834074735642,-0.0472538769245148
146,0.1379310344827586,4,RIGHT_ELBOW,-0.06016401946544647,-0.136344775557518,-0.014750465750694303
147,0.1379310344827586,4,LEFT_WRIST,0.050340309739112854,-0.16323803365230566,-0.21667782962322243
148,0.1379310344827586,4,RIGHT_WRIST,-0.07371731102466589,-0.15835855901241308,-0.25729413330554973
149,0.1379310344827586,4,LEFT_PINKY,0.040208593010902405,-0.18339316546916967,-0.2618516832590104
150,0.1379310344827586,4,RIGHT_PINKY,-0.08040736615657806,-0.1724835485219956,-0.3080962449312211
151,0.1379310344827586,4,LEFT_INDEX,0.03832311928272247,-0.16144649684429174,-0.27091528475284576
152,0.1379310344827586,4,RIGHT_INDEX,-0.0772121399641037,-0.15871278941631323,-0.329153135418892
153,0.1379310344827586,4,LEFT_THUMB,0.04116089642047882,-0.1537293046712876,-0.2218210846185685
154,0.1379310344827586,4,RIGHT_THUMB,-0.072787806391716,-0.1538845151662827,-0.27184374630451213
155,0.1379310344827586,4,LEFT_HIP,0.02897186577320099,-0.24069271981716162,0.12293304968625299
156,0.1379310344827586,4,RIGHT_HIP,-0.03095845878124237,-0.2415416687726975,0.1461345087736844
157,0.1379310344827586,4,LEFT_KNEE,0.042376890778541565,-0.4231331795454026,0.10931103490293019
158,0.1379310344827586,4,RIGHT_KNEE,-0.03615550696849823,-0.4195417612791062,0.1631957031786441
159,0.1379310344827586,4,LEFT_ANKLE,0.045643702149391174,-0.5415311306715014,0.3571689277887343
160,0.1379310344827586,4,RIGHT_ANKLE,-0.038522884249687195,-0.5323534458875656,0.40388958156108845
161,0.1379310344827586,4,LEFT_HEEL,0.03829355537891388,-0.5474790781736374,0.3754245340824126
162,0.1379310344827586,4,RIGHT_HEEL,-0.03172473609447479,-0.542624220252037,0.42321355640888203
163,0.1379310344827586,4,LEFT_FOOT_INDEX,0.052631691098213196,-0.622706934809685,0.29690362513065327
164,0.1379310344827586,4,RIGHT_FOOT_INDEX,-0.05399294197559357,-0.6082827895879745,0.331865221261978
165,0.1724137931034483,5,NOSE,-0.007063955068588257,0.09755507111549377,-0.18157939612865454
166,0.1724137931034483,5,LEFT_EYE_INNER,0.0016447007656097412,0.11870543658733376,-0.1707680374383927
167,0.1724137931034483,5,LEFT_EYE,0.006737083196640015,0.11827704310417175,-0.17080213129520422
168,0.1724137931034483,5,LEFT_EYE_OUTER,0.01098451018333435,0.11763013899326327,-0.17079980671405792
169,0.1724137931034483,5,RIGHT_EYE_INNER,-0.013800114393234253,0.12090608477592477,-0.1673704236745835
170,0.1724137931034483,5,RIGHT_EYE,-0.017627567052841187,0.12175002694129947,-0.16738657653331762
171,0.1724137931034483,5,RIGHT_EYE_OUTER,-0.02089974284172058,0.12229731678962716,-0.1673706620931626
172,0.1724137931034483,5,LEFT_EAR,0.01926293969154358,0.10953506827354437,-0.0775133073329926
173,0.1724137931034483,5,RIGHT_EAR,-0.02321353554725647,0.11501024663448337,-0.06294815242290501
174,0.1724137931034483,5,MOUTH_LEFT,0.0025514066219329834,0.07599049806594849,-0.14466612040996552
175,0.1724137931034483,5,MOUTH_RIGHT,-0.015444666147232056,0.07581371068954468,-0.14036326110363012
176,0.1724137931034483,5,LEFT_SHOULDER,0.0546441376209259,-0.0009018480777740479,-0.016968786716461196
177,0.1724137931034483,5,RIGHT_SHOULDER,-0.0546441376209259,0.0009018480777740479,0.016968786716461196
178,0.1724137931034483,5,LEFT_ELBOW,0.08241549134254456,-0.14078086614608765,-0.033155962824821486
179,0.1724137931034483,5,RIGHT_ELBOW,-0.05983805656433111,-0.13549467921257013,-0.014457717537879985
180,0.1724137931034483,5,LEFT_WRIST,0.050166577100753784,-0.16293346881866455,-0.1815081685781479
181,0.1724137931034483,5,RIGHT_WRIST,-0.07307815551757812,-0.14697104692459106,-0.2387944608926773
182,0.1724137931034483,5,LEFT_PINKY,0.040038615465164185,-0.18340814113616943,-0.22324521839618688
183,0.1724137931034483,5,RIGHT_PINKY,-0.07654184103012085,-0.1646166443824768,-0.28584323823452
184,0.1724137931034483,5,LEFT_INDEX,0.03812989592552185,-0.16132086515426636,-0.23292510211467748
185,0.1724137931034483,5,RIGHT_INDEX,-0.07309374213218695,-0.14947742223739624,-0.307240977883339
186,0.1724137931034483,5,LEFT_THUMB,0.040912121534347534,-0.15320849418640137,-0.18658925592899323
187,0.1724137931034483,5,RIGHT_THUMB,-0.07025298476219183,-0.1422693133354187,-0.2531982809305191
188,0.1724137931034483,5,LEFT_HIP,0.030661016702651978,-0.24139147996902466,0.1063618175685406
189,0.1724137931034483,5,RIGHT_HIP,-0.030317038297653198,-0.242500901222229,0.1281924778595566
190,0.1724137931034483,5,LEFT_KNEE,0.05078813433647156,-0.42320001125335693,0.1168180730310269
191,0.1724137931034483,5,RIGHT_KNEE,-0.03885945677757263,-0.41172581911087036,0.190061256289482
192,0.1724137931034483,5,LEFT_ANKLE,0.04886028170585632,-0.5414077639579773,0.3426343202590942
193,0.1724137931034483,5,RIGHT_ANKLE,-0.037790268659591675,-0.5340442061424255,0.4213167279958724
194,0.1724137931034483,5,LEFT_HEEL,0.04124203324317932,-0.5476233363151549,0.3621619939804076
195,0.1724137931034483,5,RIGHT_HEEL,-0.03012600541114807,-0.5437651276588441,0.4411826282739639
196,0.1724137931034483,5,LEFT_FOOT_INDEX,0.06135562062263489,-0.6262189745903015,0.2847970128059386
197,0.1724137931034483,5,RIGHT_FOOT_INDEX,-0.05179166793823242,-0.6171711087226868,0.3608756512403487
198,0.2068965517241379,6,NOSE,-0.007022038102149963,0.09669916331768036,-0.19034532085061073
199,0.2068965517241379,6,LEFT_EYE_INNER,0.0016893595457077026,0.11781412363052368,-0.17940023913979536
200,0.2068965517241379,6,LEFT_EYE,0.006829962134361267,0.11742347478866577,-0.17943063750863075
201,0.2068965517241379,6,LEFT_EYE_OUTER,0.011073336005210876,0.11677868664264679,-0.17944267764687544
202,0.2068965517241379,6,RIGHT_EYE_INNER,-0.013710394501686096,0.11998528242111209,-0.17655748501420027
203,0.2068965517241379,6,RIGHT_EYE,-0.01753176748752594,0.12081816792488098,-0.17658532038331037
204,0.2068965517241379,6,RIGHT_EYE_OUTER,-0.020817115902900696,0.12138819694519049,-0.17657804861664772
205,0.2068965517241379,6,LEFT_EAR,0.019319161772727966,0.1086388379335404,-0.08165669813752174
206,0.2068965517241379,6,RIGHT_EAR,-0.023098066449165344,0.11415372788906097,-0.06998779252171514
207,0.2068965517241379,6,MOUTH_LEFT,0.00263802707195282,0.07517953217029577,-0.15142509713768965
208,0.2068965517241379,6,MOUTH_RIGHT,-0.015421882271766663,0.07507307827472687,-0.14803079143166542
209,0.2068965517241379,6,LEFT_SHOULDER,0.05444346368312836,-0.0009074360132217407,-0.013464871793985339
210,0.2068965517241379,6,RIGHT_SHOULDER,-0.05444346368312841,0.0009074360132217962,0.013464871793985353
211,0.2068965517241379,6,LEFT_ELBOW,0.08192877471446991,-0.14115245640277863,-0.03446585312485695
212,0.2068965517241379,6,RIGHT_ELBOW,-0.06005974113941198,-0.13125140964984894,-0.02041772380471235
213,0.2068965517241379,6,LEFT_WRIST,0.05010615289211273,-0.16235394775867462,-0.19577470794320112
214,0.2068965517241379,6,RIGHT_WRIST,-0.07294882833957678,-0.14285536110401154,-0.24433282390236855
215,0.2068965517241379,6,LEFT_PINKY,0.040054842829704285,-0.181498184800148,-0.23830232396721845
216,0.2068965517241379,6,RIGHT_PINKY,-0.07363291084766388,-0.16143257915973663,-0.2912437357008458
217,0.2068965517241379,6,LEFT_INDEX,0.038161978125572205,-0.15943624079227448,-0.24754286184906965
218,0.2068965517241379,6,RIGHT_INDEX,-0.06994165480136871,-0.1423768550157547,-0.30987453833222395
219,0.2068965517241379,6,LEFT_THUMB,0.0409499853849411,-0.1515647917985916,-0.20078751817345625
220,0.2068965517241379,6,RIGHT_THUMB,-0.06823693215847021,-0.13538531959056854,-0.25712246075272566
221,0.2068965517241379,6,LEFT_HIP,0.03138558566570282,-0.2417193204164505,0.11068275198340416
222,0.2068965517241379,6,RIGHT_HIP,-0.030166879296302795,-0.24288786947727203,0.12595388200134025
223,0.2068965517241379,6,LEFT_KNEE,0.052406176924705505,-0.423286035656929,0.11639762332197276
224,0.2068965517241379,6,RIGHT_KNEE,-0.03607459366321564,-0.4162268191576004,0.17802704870700825
225,0.2068965517241379,6,LEFT_ANKLE,0.051284000277519226,-0.5428847223520278,0.35196661576628674
226,0.2068965517241379,6,RIGHT_ANKLE,-0.03728945553302765,-0.5367271453142166,0.41240867599844927
227,0.2068965517241379,6,LEFT_HEEL,0.04292754828929901,-0.5489942580461502,0.37233614549040783
228,0.2068965517241379,6,RIGHT_HEEL,-0.029699042439460754,-0.5446669012308122,0.43135699257254595
229,0.2068965517241379,6,LEFT_FOOT_INDEX,0.06331370770931244,-0.6265159398317338,0.29152609035372723
230,0.2068965517241379,6,RIGHT_FOOT_INDEX,-0.051714763045310974,-0.6160973459482194,0.33969634398818005
231,0.2413793103448276,7,NOSE,-0.007105320692062378,0.09526748955249781,-0.18973626568913463
232,0.2413793103448276,7,LEFT_EYE_INNER,0.0016133487224578857,0.11633233726024628,-0.17909340932965281
233,0.2413793103448276,7,LEFT_EYE,0.00675615668296814,0.11596253514289859,-0.1791274435818195
234,0.2413793103448276,7,LEFT_EYE_OUTER,0.01099345088005066,0.11532360315322879,-0.1791421063244343
235,0.2413793103448276,7,RIGHT_EYE_INNER,-0.013782113790512085,0.11833681166172028,-0.1759863384068012
236,0.2413793103448276,7,RIGHT_EYE,-0.01760724186897278,0.1191064864397049,-0.1759986765682697
237,0.2413793103448276,7,RIGHT_EYE_OUTER,-0.02088865637779236,0.11971268057823178,-0.1759998984634876
238,0.2413793103448276,7,LEFT_EAR,0.01923242211341858,0.1072175651788711,-0.08089448884129521
239,0.2413793103448276,7,RIGHT_EAR,-0.023136049509048462,0.11272275447845459,-0.06874558702111241
240,0.2413793103448276,7,MOUTH_LEFT,0.0025596320629119873,0.07381005585193628,-0.1504752226173878
241,0.2413793103448276,7,MOUTH_RIGHT,-0.015551775693893433,0.07371397316455841,-0.1469783075153828
242,0.2413793103448276,7,LEFT_SHOULDER,0.05429777503013611,-0.0010458678007125854,-0.013276603072881699
243,0.2413793103448276,7,RIGHT_SHOULDER,-0.05429777503013611,0.0010458678007125854,0.013276603072881699
244,0.2413793103448276,7,LEFT_ELBOW,0.08169648051261902,-0.14219953119754797,-0.03619857504963869
245,0.2413793103448276,7,RIGHT_ELBOW,-0.06124836206436157,-0.12370719015598303,-0.02595959976315501
246,0.2413793103448276,7,LEFT_WRIST,0.048092931509017944,-0.16149993240833288,-0.1939907260239124
247,0.2413793103448276,7,RIGHT_WRIST,-0.07022443413734436,-0.1378485411405564,-0.25045548751950264
248,0.2413793103448276,7,LEFT_PINKY,0.037720054388046265,-0.1803951412439347,-0.23518966510891912
249,0.2413793103448276,7,RIGHT_PINKY,-0.0682798326015473,-0.1580402404069901,-0.29619260504841805
250,0.2413793103448276,7,LEFT_INDEX,0.035123080015182495,-0.15907318890094763,-0.24238996580243108
251,0.2413793103448276,7,RIGHT_INDEX,-0.06433817744255066,-0.14025072753429418,-0.3134015388786793
252,0.2413793103448276,7,LEFT_THUMB,0.0381072461605072,-0.1511657983064652,-0.1978165991604328
253,0.2413793103448276,7,RIGHT_THUMB,-0.06324410438537598,-0.133349820971489,-0.2624281235039234
254,0.2413793103448276,7,LEFT_HIP,0.031138211488723755,-0.24275715649127966,0.0956446388736367
255,0.2413793103448276,7,RIGHT_HIP,-0.030397623777389526,-0.2437624484300614,0.10856753727421159
256,0.2413793103448276,7,LEFT_KNEE,0.051471441984176636,-0.4246132522821427,0.0998907156754285
257,0.2413793103448276,7,RIGHT_KNEE,-0.036941319704055786,-0.4046825915575028,0.1532285213470458
258,0.2413793103448276,7,LEFT_ANKLE,0.0495438277721405,-0.5437470227479935,0.33585254475474347
259,0.2413793103448276,7,RIGHT_ANKLE,-0.03770139813423157,-0.5378878861665726,0.37208522483706474
260,0.2413793103448276,7,LEFT_HEEL,0.04151347279548645,-0.5501282364130022,0.35628948733210564
261,0.2413793103448276,7,RIGHT_HEEL,-0.031552523374557495,-0.5457807928323746,0.39106513187289227
262,0.2413793103448276,7,LEFT_FOOT_INDEX,0.062322765588760376,-0.6255254298448563,0.27496902272105206
263,0.2413793103448276,7,RIGHT_FOOT_INDEX,-0.05274844169616699,-0.6173144727945328,0.3020038418471813
264,0.2758620689655172,8,NOSE,-0.006780639290809631,0.09440778195858007,-0.19402073696255684
265,0.2758620689655172,8,LEFT_EYE_INNER,0.001895710825920105,0.11547231674194336,-0.18204997852444654
